"year","site_number","N_mean","N_se","N_q025","N_q05","N_median","N_q95","N_q975","change_since_2009_mean","change_since_2009_q025","change_since_2009_q05","change_since_2009_median","change_since_2009_q95","change_since_2009_q975","prob_decline_since_2009","site_id","site_name","lat","lon","img_lat_mean","img_lon_mean","ccamlr_reg","ice_reg","p_ice_reg","MPA_current_name","MPA_proposed_name","in_MPA_current","in_MPA_any","site_id_factor"
2016,28,182.094413159551,64.7095031580512,98.8547112475447,106.385838460296,168.806881544505,300.925504940513,344.049595889385,-52.7511742976758,-439.517376623251,-315.274138326293,-25.6281143475672,124.317419948898,164.622530524941,0.616433333333333,"UMBE","Umbeashi",-68.05,43.01,-68.05,0,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","UMBE"
2016,29,76.3247291496056,38.1219975891211,0,30.6809771784439,70.8156312637977,141.816857346768,166.438088273583,-61.2647659983926,-244.287919211686,-190.875897253735,-49.4703789551356,30.282811709692,50.9569117613487,0.855666666666667,"AMUN","Amundsen Bay",-66.78,50.55,-66.78,0,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","AMUN"
2016,30,815.482332761189,423.604336902646,0,274.089162658342,753.588838676166,1583.98596704775,1829.4871609595,-2117.21373683478,-3944.21178633628,-3548.37104115782,-2044.44949983137,-932.246184342471,-680.093401051475,0.996766666666667,"KLOA","Kloa Point",-66.64,57.28,-66.64,45.824,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","KLOA"
2016,31,416.453621985515,96.2237043622083,271.582744465987,288.2118661603,401.833906193738,595.210259787855,647.50525727276,141.138666361437,-104.484489761882,-56.4708291872559,140.020375855541,341.216496074127,393.750595460553,0.107866666666667,"FOLD","Fold Island",-67.32,59.32,-67.32,44.49,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","FOLD"
2016,32,700.963001032367,187.499023280427,433.096483295117,462.662435151543,668.968282365721,1050.90060119481,1157.9885227184,-256.959835346787,-1296.87036736139,-1031.68112555389,-196.243869311533,319.044946530887,434.751355151976,0.728333333333333,"TAYG","Taylor Glacier",-67.45,60.88,-67.45,43.48571429,"Division 58.4.2","West Indian Ocean","Indian","","P-EARSMPA","no","yes","TAYG"
2016,33,3349.46085459727,2139.41043311596,0,983.365351479929,2906.06823948247,7247.18269155765,8730.69124632346,-3638.94794205242,-9044.36904364373,-7916.86173986168,-3697.87078891486,872.598290499206,2270.26498358,0.924033333333333,"AUST","Auster",-67.39,63.98,-67.39,54.84,"Division 58.4.2","West Indian Ocean","Indian","","P-EARSMPA","no","no","AUST"
2016,34,2565.71193486141,1581.42516528937,0,761.820211820096,2253.78340015167,5415.04016514111,6509.42847517771,-714.030627015861,-3738.3908168012,-3192.71111496213,-878.378176790774,2322.61888561968,3336.24343291357,0.725266666666667,"DARN","Cape Darnley",-67.88,69.7,-67.88,49.78571429,"Division 58.4.2","West Indian Ocean","Indian","","P-EARSMPA","no","yes","DARN"
2016,35,4868.19812465816,1175.10744428798,3102.22323006637,3311.08124492906,4696.04814098662,7029.90594903473,7712.58819666858,-170.752844661422,-2983.77526851464,-2464.00791573126,-223.743680811249,2273.27274030448,2903.81618198445,0.565466666666667,"AMAN","Amanda Bay",-69.27,76.83,-69.27,59.75666667,"Division 58.4.2","East Indian Ocean","Indian","","","no","no","AMAN"
2016,36,380.33693517913,161.787478809214,0,172.544942701687,363.64507612552,655.625320387474,739.556873344219,-177.344245930535,-1148.8148475181,-892.790816314485,-109.19617351626,329.986328248644,419.942710766921,0.658933333333333,"BBAY","Barrier Bay",-67.22,81.92,-67.22,0,"Division 58.4.1","East Indian Ocean","Indian","","","no","no","BBAY"
2016,37,1945.26757315254,603.934672685866,1066.84011744378,1163.3329177109,1847.29379806106,3045.33609799376,3374.78789471807,-3187.86243114036,-9528.3379005537,-8027.2747777935,-2814.12430928913,672.353524392807,1791.13242902715,0.9306,"HASW","Haswell Island",-66.52,93.01,-66.52,0,"Division 58.4.1","East Indian Ocean","Pacific","","P-EARSMPA","no","yes","HASW"
2016,38,3191.48788893279,3534.95511471265,0,396.109996254956,2281.64857846984,8925.93531973633,11544.7903199752,-2855.01048171421,-8472.40142385547,-7370.24316453522,-3281.13548394296,3018.61453969029,5565.3222944859,0.867133333333333,"SHAC","Shackleton Ice Shelf",-64.86,96.02,-64.86,0,"Division 58.4.1","East Indian Ocean","Pacific","","","no","no","SHAC"
2016,39,771.745013225985,488.279076244359,0,244.95201500424,673.414519689106,1631.17524964327,1985.46685448062,-1188.03714866299,-2964.83087077839,-2539.53133011373,-1128.03431563602,-52.0745296665118,249.789673389508,0.955466666666667,"BOWM","Bowman Island",-65.16,103.07,-65.16,73.62142857,"Division 58.4.1","Australia","Pacific","","","no","no","BOWM"
2016,40,884.686261965323,644.214279558003,175.876251279304,215.01781723633,723.834671747155,2102.82791437981,2570.31165645765,-1574.40075287327,-4710.21980916569,-3988.90282812487,-1466.02480169496,569.716821622271,994.768292773187,0.898733333333333,"PSON","Peterson Bank",-65.92,110.23,-65.92,94.48285714,"Division 58.4.1","Australia","Pacific","","","no","no","PSON"
2016,41,10169.2337261094,5447.47274852446,0,3440.9476377594,9290.77644360459,19968.9658584912,23375.6518376185,-1230.01053883811,-12680.5985179811,-10625.9020646842,-1577.76936601077,9293.29990625428,12546.9928516813,0.6189,"DIBB","Dibble Glacier",-66.01,134.79,-66.01,117.94125,"Division 58.4.1","Australia","Pacific","","","no","no","DIBB"
2016,42,1344.69110573404,149.519077121693,1078.90493230229,1116.9392189214,1335.93341909971,1605.40534880873,1666.0560581244,-971.392834017518,-2594.84729692602,-2197.54363979177,-859.107306163238,-112.049089738429,-1.64742035631038,0.975366666666667,"PGEO","Point Geologie",-66.67,140.01,-66.67,108.8966667,"Division 58.4.1","Australia","Pacific","","P-EARSMPA","no","yes","PGEO"
2016,43,7051.56038378756,3053.67441708849,0,3056.27701877947,6738.41368859679,12402.4063309038,13956.0208136134,1548.98056988399,-5426.22797358943,-4173.10295484845,1442.89077320582,7201.40161787058,8736.80161690002,0.2931,"MERT","Mertz Glacier",-67.23,145.516,-67.239125,18.1894935,"Division 58.4.1","Victoria Oates Land","Pacific","","P-EARSMPA","no","yes","MERT"
2016,44,2307.35886936908,638.273162049648,1388.71490029649,1485.330887152,2197.91580902197,3485.82171659162,3837.76431584174,405.018724618014,-1329.18033257993,-966.436154016893,406.434534586154,1769.39491239179,2123.46536376925,0.286566666666667,"DBAY","Davis Bay",-69.35,158.49,-69.35,0,"Subarea 88.1","Victoria Oates Land","Pacific","Ross","","yes","yes","DBAY"
2016,45,13985.7533916804,6131.6346335074,0,6007.24226084695,13348.3833072619,24493.7282549985,27781.1615135106,2636.223799823,-11013.8930280784,-8570.33315051507,2347.34569435975,13955.0579392946,17091.9679496674,0.329,"WASH","Cape Washington",-74.64,165.37,-74.64,0,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","WASH"
2016,46,1422.56602950323,367.886609530677,889.739355786758,949.204542965163,1360.29891948141,2109.07497094319,2313.15966655559,-558.512955751085,-2128.74367120154,-1761.76675217688,-496.21565493473,434.825815566433,637.334591032331,0.813066666666667,"BEAN","Beaufort Island",-76.94,167.02,-76.94,146.1425,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","BEAN"
2016,47,4687.55384535837,1282.72531008933,2845.86053283541,3047.24555010481,4475.65474348176,7065.73778094705,7834.56905802605,-3282.70107782809,-9034.20700200362,-7675.6260965841,-3036.00054596582,339.801942667321,1088.18053092946,0.931733333333333,"FRAN","Franklin Island",-76.18,168.43,-76.18,147.37625,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","FRAN"
2016,48,1084.06778515607,356.050861480479,579.795960082932,633.832996151286,1021.1484404747,1755.30126660166,1956.80728265801,309.044143954713,-663.245227711367,-463.549816946722,302.783782562838,1090.66377423501,1295.79169789624,0.2283,"CROZ","Cape Crozier",-77.46,169.32,-77.46,112.88,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","CROZ"
2016,49,22641.6885691981,6384.27629543524,13684.6178489428,14603.5858130748,21564.3311874223,34349.0238842506,38127.3080427104,-2995.7736720142,-22526.3108867413,-18356.41820982,-2754.37656820389,11692.1664649236,15158.211122537,0.636566666666667,"COUL","Coulman Island",-73.35,169.61,-73.35,152.649,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","COUL"
2016,50,6193.84074242806,2095.2601316241,3156.71158301619,3478.17673555465,5842.46580877729,10078.9508574316,11327.82126534,-3770.31782746091,-11431.8990609478,-9738.38069025826,-3543.25708705045,1466.63640830541,2621.46884777746,0.8853,"ROGE","Cape Roget",-71.99,170.59,-71.99,136.472,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","ROGE"
2017,1,20055.6813916212,8340.46886141779,9585.8667845555,10522.4218366522,18200.634770308,35634.1011441648,41340.0107686085,3585.80951415359,-14722.4535003312,-11081.7350417926,2840.37324814304,20887.15721102,26018.6672417429,0.353966666666667,"CBEK","Cape Colbeck",-77.135,-157.715,-77.135,-131.4166667,"Subarea 88.2","Amundsen Sea","Ross","Ross","","yes","yes","CBEK"
2017,2,2203.99712571883,1948.7491823014,0,359.749687164085,1698.58325078834,5754.71480064675,7230.36811943425,-404.680426376416,-4392.4868120227,-3595.13493027431,-642.962336062383,3574.61117411919,5076.48784833574,0.646433333333333,"RUPE","Rupert Coast",-75.38,-143.3,-75.38,0,"Subarea 88.2","Amundsen Sea","Ross","","","no","no","RUPE"
2017,3,869.631755419566,1204.10304410717,0,71.6749398693349,525.020752347074,2755.56821214767,3863.96454458493,869.631755419566,0,71.6749398693349,525.020752347074,2755.56821214767,3863.96454458493,0,"LEDD","Ledda Bay",-74.228,-130.784,-74.228,-16.36625,"Subarea 88.2","Amundsen Sea","Bell-Amundsen","","","no","no","LEDD"
2017,4,3213.60857672454,2714.9262085042,0,527.779210006385,2521.02452660645,8199.44159709862,10246.7578765065,-526.088171097307,-4939.06434698544,-4170.31648094383,-984.547401765864,4645.95323241347,6825.74818637911,0.672033333333333,"THUR","Thurston Glacier",-73.5,-125.621,-73.5,-109.918375,"Subarea 88.2","Amundsen Sea","Bell-Amundsen","","","no","no","THUR"
2017,5,3300.34008101112,1506.67675918844,0,1357.47723030758,3126.86215258572,5917.74533665325,6715.1492176336,-4515.92900445851,-9496.21297377361,-8452.3222234693,-4365.15903156152,-1066.95332030723,-293.769288344765,0.980266666666667,"BEAR","Bear Peninsula",-74.35,-110.25,-74.3555,-82.6875,"Subarea 88.2","Amundsen Sea","Bell-Amundsen","","","no","no","BEAR"
2017,6,4484.67457537312,2283.69698404194,0,1667.57397490472,4146.48635228378,8558.20704193315,9899.86111721884,-1546.60286951883,-6794.70040231955,-5806.54188270661,-1628.48231087489,2990.95268896772,4265.66199952542,0.757733333333333,"BSON","Brownson Islands",-74.35,-103.64,-74.35,-74.02857143,"Subarea 88.3","Amundsen Sea","Bell-Amundsen","","","no","no","BSON"
2017,7,4018.93407816924,1525.04469792401,2154.96267123477,2313.55656206049,3690.2104936209,6837.3149929493,7835.9560640496,352.196875099788,-2626.46535256601,-2097.92719110269,174.972318575646,3356.27106203441,4378.7501313315,0.4451,"NOVI","Noville Peninsula",-71.77,-98.45,-71.77,-86.14375,"Subarea 88.3","Bellingshausen Sea","Bell-Amundsen","","","no","no","NOVI"
2017,8,847.393226984219,295.637358219976,432.160030707762,475.036138993104,793.867967541825,1400.75015286419,1574.87542532573,-351.01693024516,-2359.050004581,-1840.50941866551,-223.738537713817,751.342190410739,941.713699703614,0.65,"BRYA","Bryan Coast",-73.246649,-85.353244,-73.246649,-79.25658371,"Subarea 88.3","Bellingshausen Sea","Bell-Amundsen","","","no","no","BRYA"
2017,9,6461.07930591695,2502.77154406524,0,3176.9564501933,6283.95385290347,10692.2182935903,11915.8101775741,1628.29638881839,-4421.15833938479,-2739.34894795244,1560.09246728176,5973.69840008245,7209.71973881891,0.227566666666667,"SMYL","Smyley",-72.3,-78.83,-72.3,-68.97625,"Subarea 88.3","Bellingshausen Sea","Bell-Amundsen","","P-D1MPA","no","yes","SMYL"
2017,10,595.890935315716,124.201003679302,405.391083330768,427.176065715367,578.379913794128,824.925469780016,889.148512696493,-781.717919870115,-2957.16464416955,-2376.15482308696,-609.859159691748,296.851750955835,553.041970158175,0.874566666666667,"ROTS","Rothschild",-69.518,-72.265,-69.518,-66.24291667,"Subarea 88.3","Bellingshausen Sea","Bell-Amundsen","","P-D1MPA","no","yes","ROTS"
2017,11,2776.11020611452,915.533229846312,1566.57057368419,1678.55975285477,2598.55356284693,4468.82206165144,5018.02255552959,-744.959896590567,-2943.83101415077,-2544.32156342335,-792.055987650126,1209.1378087892,1787.04908888464,0.776633333333333,"SMTH","Smith",-74.37,-60.83,-74.37,-48.664,"Subarea 48.5","Bellingshausen Sea","Weddell","","P-WEDDELL","no","yes","SMTH"
2017,12,1516.92846954467,425.968842357826,917.6470147176,980.924926482899,1442.45584082934,2294.59820538953,2551.03320990909,-683.771967839481,-3559.21504857528,-2872.22440245553,-542.071231885102,1109.44559251445,1461.7587397514,0.7277,"JASN","Jason",-66.100236,-60.668903,-66.100236,-53.92791378,"Subarea 48.5","Bellingshausen Sea","Weddell","","P-WEDDELL","no","yes","JASN"
2017,13,4018.11698803291,1016.93922934401,2543.94870582484,2709.46028217474,3853.79339076457,5912.291888732,6474.49957959287,478.109479382526,-4469.09170050847,-3189.55565513386,736.790310429114,3241.26644441619,3804.93985118057,0.332966666666667,"DOLL","Dolleman",-70.61,-60.43,-70.65,-47.00111111,"Subarea 48.5","Bellingshausen Sea","Weddell","","P-WEDDELL","no","yes","DOLL"
2017,14,3024.6820492989,897.320058246102,1760.26529813595,1889.77725455613,2860.7818618871,4699.47051376657,5218.10513292691,-899.673922124276,-4532.74460191859,-3698.73784678741,-756.776405223322,1410.03367352999,1932.39910364101,0.726266666666667,"SNOW","Snowhill",-64.52,-57.44,-64.52,-44.67555556,"Subarea 48.1","Weddell Sea","Weddell","","P-WEDDELL","no","yes","SNOW"
2017,15,5944.31552220836,1381.42345043645,3877.67123595784,4107.77326233191,5736.72276922429,8475.27509689473,9204.5847898319,-455.200254124691,-4446.52143854785,-3632.55741156401,-436.177357741389,2639.46644067716,3334.94735662515,0.604,"GOUL","Gould",-77.71,-47.68,-77.71,-38.144,"Subarea 48.5","Weddell Sea","Weddell","","P-WEDDELL","no","yes","GOUL"
2017,16,4129.62128152093,1061.08828820574,2604.63600437925,2771.18373193029,3954.86680243836,6087.80377437947,6657.84620916097,-2228.56977537951,-5887.38854589675,-5144.80618878044,-2132.17545625092,404.709456138484,969.123070094687,0.921733333333333,"LUIT","Luitpold",-77.269,-33.54,-77.269,-27.44832355,"Subarea 48.5","Weddell Sea","Weddell","","P-WEDDELL","no","yes","LUIT"
2017,17,3872.80065359898,2206.42012453606,1660.60091646012,1813.72624035462,3273.51320877759,7916.95768866056,9568.47381645509,-16794.7244486089,-29555.1614962715,-26842.3663576709,-16138.9315764807,-9115.51953799449,-7596.75601666725,0.998433333333333,"HALY","Halley",-75.54,-27.43,-75.54,-24.38222222,"Subarea 48.5","Weddell Sea","Weddell","","P-WEDDELL","no","yes","HALY"
2017,18,7438.73870492903,3522.05561460022,0,2984.40306154383,6965.90466592342,13599.3167036495,15505.0140765185,5073.2243378673,-2071.44807271676,322.290231683688,4627.37070640503,11281.5977347609,13249.5599093334,0.0458,"DAWS","Dawson",-76.02,-26.67,-76.02,-24.24545455,"Subarea 48.5","Weddell Sea","Weddell","","P-WEDDELL","no","yes","DAWS"
2017,19,3958.28984526711,1799.85217630886,0,1732.19447503317,3723.1812020999,7094.2942297071,8152.76818015955,-3465.71963251722,-11044.7324176219,-9313.93316550075,-3080.85404765555,1080.573049882,2080.21447053828,0.892466666666667,"STCB","Stancomb",-74.12,-23.09,-74.12,-21.44071429,"Subarea 48.5","Weddell Sea","Weddell","","P-WEDDELL","no","yes","STCB"
2017,20,8869.73381756458,2270.69667301046,5574.48896705803,5945.46044590296,8473.55516650305,13046.7645380197,14346.6954249637,4357.48951117967,-1521.99123506578,-280.233353194563,4300.58133729414,9160.87618516999,10430.9313863275,0.0584333333333333,"DRES","Drescher",-72.83,-19.34,-72.83,-15.472,"Subarea 48.6","Weddell Sea","Weddell","","P-WEDDELL","no","yes","DRES"
2017,21,5857.82467602723,1356.67310650182,3823.35010570742,4050.78160414249,5655.90873848096,8329.18466919618,9096.79896484141,836.13953151253,-4166.89344381868,-2959.47036274384,998.098972487521,4112.41030422521,4826.82435501375,0.298333333333333,"RIIS","Riiser",-72.12,-15.11,-72.12,-12.088,"Subarea 48.6","Dronning Maud Land","Weddell","","P-WEDDELL","no","yes","RIIS"
2017,22,9652.62900485037,1776.64650630531,6681.15063460678,7066.99220712493,9485.14375807885,12819.9841939699,13601.2888998103,1802.84073020823,-4025.44214233898,-2816.38239177186,1928.74299149022,6023.52256954916,6927.26886449269,0.228833333333333,"ATKA","Atka",-70.61,-8.13,-70.61,-7.8048,"Subarea 48.6","Dronning Maud Land","Weddell","","P-WEDDELL","no","no","ATKA"
2017,23,5193.92489737235,1953.24522072687,2510.02384010165,2781.27069486341,4843.0369020563,8775.2549799145,9922.11717489579,1589.0184145811,-2146.53294815396,-1516.68274645313,1370.99669616734,5375.19471300549,6536.43628300705,0.211633333333333,"SANA","Sanae",-70.03,-1.34,-70.04355556,-0.946666667,"Subarea 48.6","Dronning Maud Land","Weddell","","P-WEDDELL","no","yes","SANA"
2017,24,3358.371154751,1338.93344084785,1508.11275655052,1689.46843089734,3110.36748239728,5864.02053221639,6677.25730501078,748.096413040404,-2700.4193364559,-1916.6424878623,699.569236691201,3595.78123177942,4398.32747263732,0.298933333333333,"ASTD","Astrid",-69.95,8.31,-69.95,4.986,"Subarea 48.6","Dronning Maud Land","Weddell","","P-WEDDELL","no","no","ASTD"
2017,25,104.529772057535,79.5429773576315,0,22.841262378652,85.4926519133325,250.303189498163,310.091584499653,-575.978642439442,-1104.08797332852,-971.561391341125,-544.713480871542,-290.770969802122,-236.74584333665,0.9979,"LAZA","Lazarev",-69.75,15.55,-69.75,11.6625,"Subarea 48.6","Dronning Maud Land","Weddell","","P-WEDDELL","no","yes","LAZA"
2017,26,6911.02668406831,1881.40701391862,4279.17702450192,4547.87390277534,6576.51606511642,10372.6762468334,11511.8840183604,1781.64623988335,-1910.39554669116,-1282.2534378505,1599.13809813111,5454.56149557498,6538.32646282315,0.174966666666667,"RAGN","Ragnhild",-69.9,27.15,-69.9,24.13333333,"Subarea 48.6","West Indian Ocean","Indian","","","no","no","RAGN"
2017,27,2236.00682662412,1622.99390928741,0,499.311376387556,1862.88554002387,5242.20168807153,6455.52613844614,-2736.76677603669,-6988.84506767726,-6077.58529492275,-2761.83244431339,774.779319115892,1899.70745752605,0.919,"GUNN","Gunnerus",-68.75,34.38,-68.75,29.46857143,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","GUNN"
2017,28,180.422516486134,104.89692817574,0,56.7950349529994,161.88494831769,368.288495458188,435.111674098162,-54.4230709710926,-460.435567322807,-338.959040749191,-37.6593159780536,182.133258046223,246.397529761295,0.6349,"UMBE","Umbeashi",-68.05,43.01,-68.05,0,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","UMBE"
2017,29,78.8282483850465,35.7177878393445,39.5254423185263,42.9020982489563,70.2502780186273,141.427618562844,167.614436514657,-58.7612467629517,-240.81241322939,-187.288643996831,-47.0361760004752,30.5549638237364,53.6401787185477,0.8544,"AMUN","Amundsen Bay",-66.78,50.55,-66.78,0,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","AMUN"
2017,30,988.66721759759,421.956912449975,409.263260914266,467.040951693894,909.740834308287,1770.03278359307,2033.98459380244,-1944.02885199838,-3753.22275829594,-3358.55975032561,-1875.01611604705,-754.557477211206,-506.266951062491,0.993433333333333,"KLOA","Kloa Point",-66.64,57.28,-66.64,45.824,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","KLOA"
2017,31,449.041814501112,112.551283014023,282.889887779165,301.457751665,431.325759100306,656.284806557298,717.383414148914,173.726858877034,-93.0901424126749,-40.979436830078,168.098443105547,407.158436066215,467.992497311409,0.0855666666666667,"FOLD","Fold Island",-67.32,59.32,-67.32,44.49,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","FOLD"
2017,32,656.399017138403,226.235974622404,359.5885585318,388.683639291582,610.202124125755,1074.98571172954,1222.63608950666,-301.523819240751,-1373.29029870759,-1095.3688851956,-246.795090525643,315.933705116288,450.88008606658,0.7713,"TAYG","Taylor Glacier",-67.45,60.88,-67.45,43.48571429,"Division 58.4.2","West Indian Ocean","Indian","","P-EARSMPA","no","yes","TAYG"
2017,33,3431.61314590575,2759.04187077422,0,643.141408048962,2779.53316824857,8314.32973176254,10395.5740693953,-3556.79565074395,-9196.34448538494,-8164.64167676184,-3800.48409196191,1735.58100095167,3733.64475494016,0.897166666666667,"AUST","Auster",-67.39,63.98,-67.39,54.84,"Division 58.4.2","West Indian Ocean","Indian","","P-EARSMPA","no","no","AUST"
2017,34,2500.55379463473,1490.93585746937,0,875.432392828513,2219.24278952821,5088.2570656732,6117.45642519934,-779.188767242533,-3744.30610455014,-3221.99523702925,-900.091966129683,2001.48144722359,3004.73488905438,0.745466666666667,"DARN","Cape Darnley",-67.88,69.7,-67.88,49.78571429,"Division 58.4.2","West Indian Ocean","Indian","","P-EARSMPA","no","yes","DARN"
2017,35,3766.09637127571,1097.81184803105,2249.67515939093,2401.55004847405,3562.52566834972,5794.55478258877,6455.26877570141,-1272.85459804387,-3983.90273086525,-3487.76245010117,-1314.38887414262,1092.50054085714,1763.20979628432,0.836766666666667,"AMAN","Amanda Bay",-69.27,76.83,-69.27,59.75666667,"Division 58.4.2","East Indian Ocean","Indian","","","no","no","AMAN"
2017,36,448.044872633923,135.604166107511,267.986432272674,286.360579670148,420.638419451774,702.308760836807,784.814533028208,-109.636308475742,-1080.60131395626,-806.39591251437,-42.3549247425906,382.082547306769,472.659626785971,0.5641,"BBAY","Barrier Bay",-67.22,81.92,-67.22,0,"Division 58.4.1","East Indian Ocean","Indian","","","no","no","BBAY"
2017,37,1845.72968622721,519.287147971241,1107.57512071653,1190.06994858915,1756.05176452231,2805.09188258426,3104.10564762381,-3287.40031806569,-9566.93565022159,-8101.18654010157,-2909.87070516848,453.236364322756,1666.81394450199,0.9386,"HASW","Haswell Island",-66.52,93.01,-66.52,0,"Division 58.4.1","East Indian Ocean","Pacific","","P-EARSMPA","no","yes","HASW"
2017,38,3286.18503222355,4055.20614700361,0,285.5743731345,2175.84479332001,9734.28213301442,13215.2499262079,-2760.31333842346,-8569.62784254926,-7494.40721101536,-3368.81047040117,3915.79080358081,7141.14048249449,0.855233333333333,"SHAC","Shackleton Ice Shelf",-64.86,96.02,-64.86,0,"Division 58.4.1","East Indian Ocean","Pacific","","","no","no","SHAC"
2017,39,652.432196543525,466.138814933417,0,194.872323539326,547.746254146949,1475.77878760571,1819.79064433287,-1307.34996534545,-3083.63727118195,-2639.82708203451,-1239.89151495642,-217.615703754722,98.7274062800095,0.9696,"BOWM","Bowman Island",-65.16,103.07,-65.16,73.62142857,"Division 58.4.1","Australia","Pacific","","","no","no","BOWM"
2017,40,870.727420522783,790.592492897798,0,107.737993793984,660.827327170321,2301.40073346297,2904.6603093792,-1588.35959431581,-4809.27583029071,-4061.65634794811,-1519.73364424036,665.584025420537,1217.67183543379,0.8881,"PSON","Peterson Bank",-65.92,110.23,-65.92,94.48285714,"Division 58.4.1","Australia","Pacific","","","no","no","PSON"
2017,41,10528.5428152297,7352.22543324559,0,2410.67235364162,8942.63781043247,23743.0124546642,28922.248165826,-870.701449717781,-13299.1258250498,-11325.2140296578,-1953.94848360809,12970.5199231051,18015.4281174528,0.622133333333333,"DIBB","Dibble Glacier",-66.01,134.79,-66.01,117.94125,"Division 58.4.1","Australia","Pacific","","","no","no","DIBB"
2017,42,1550.75241585233,179.635942418395,1231.37328602764,1276.84334141574,1536.99483347379,1863.95524440194,1937.50081556221,-765.331523899224,-2398.52900928297,-2003.51923007218,-658.055556844891,109.036552231454,231.998531233166,0.9131,"PGEO","Point Geologie",-66.67,140.01,-66.67,108.8966667,"Division 58.4.1","Australia","Pacific","","P-EARSMPA","no","yes","PGEO"
2017,43,9014.55493312452,4021.20893059093,0,3871.31117930187,8538.56909989449,16079.8134680631,18155.2232177026,3511.97511922094,-5108.91871690173,-3451.53317039749,3214.30520289615,10785.8595539255,12881.8766267748,0.158666666666667,"MERT","Mertz Glacier",-67.23,145.516,-67.239125,18.1894935,"Division 58.4.1","Victoria Oates Land","Pacific","","P-EARSMPA","no","yes","MERT"
2017,44,2080.81982302538,616.975199781365,1209.25037168093,1303.48637621224,1970.68024929191,3232.74165124692,3584.0371960902,178.479678274308,-1579.54404039336,-1180.21916266969,182.424437648972,1536.96111921679,1869.26139629337,0.398033333333333,"DBAY","Davis Bay",-69.35,158.49,-69.35,0,"Subarea 88.1","Victoria Oates Land","Pacific","Ross","","yes","yes","DBAY"
2017,45,13851.5786034868,5905.2471609369,0,6111.33974765495,13265.2822900935,24190.5687468655,27220.2768567534,2502.0490116295,-10944.773619252,-8400.20196922794,2240.05875312246,13604.1055111397,16633.3709815518,0.335733333333333,"WASH","Cape Washington",-74.64,165.37,-74.64,0,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","WASH"
2017,46,1066.0951931474,452.900100969808,0,474.054720677768,1019.56027123769,1858.03243903984,2080.65383161265,-914.983792106923,-2595.40145757056,-2240.83701180203,-848.24648792382,168.512955762461,409.749756276865,0.917266666666667,"BEAN","Beaufort Island",-76.94,167.02,-76.94,146.1425,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","BEAN"
2017,47,4357.42427350215,1374.11726280428,2434.28950313576,2622.48954962411,4112.72440793205,6928.97227331691,7699.02928117702,-3612.83064968431,-9414.14097455721,-8098.91797681258,-3409.8694319974,150.768325645042,975.710445620366,0.9431,"FRAN","Franklin Island",-76.18,168.43,-76.18,147.37625,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","FRAN"
2017,48,1378.87547232885,338.144822863034,876.658283656444,932.372631925204,1326.64073316026,1996.03451116448,2185.15108335522,603.851831127493,-375.699359703713,-167.339886442763,608.807162383815,1345.26845513245,1533.40441857667,0.0867666666666667,"CROZ","Cape Crozier",-77.46,169.32,-77.46,112.88,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","CROZ"
2017,49,20755.9455827455,6481.31762953563,11320.0540505138,12366.0456668159,19695.9409603561,32707.2878354739,36403.6768808509,-4881.5166584668,-24760.1276954483,-20702.3430512387,-4650.7757897309,9963.2023198653,13335.5722377377,0.7167,"COUL","Coulman Island",-73.35,169.61,-73.35,152.649,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","COUL"
2017,50,6079.57001085938,1718.21703228075,3636.67255141602,3893.89577859849,5783.71407419703,9303.03436957063,10198.3371313934,-3884.5885590296,-11310.5288361293,-9652.72984551647,-3582.58334369703,830.895339389534,1848.80093870632,0.910866666666667,"ROGE","Cape Roget",-71.99,170.59,-71.99,136.472,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","ROGE"
2018,1,19992.1201858828,12517.0990421509,0,5708.20413635334,17418.0623047421,42788.1045228714,51538.3173825256,3522.24830841524,-19215.9695039968,-15569.1569805936,1814.16657708033,27956.3601797613,36133.2201461406,0.428633333333333,"CBEK","Cape Colbeck",-77.135,-157.715,-77.135,-131.4166667,"Subarea 88.2","Amundsen Sea","Ross","Ross","","yes","yes","CBEK"
